"id","purchase_id","package_id","quantity"
cf3bae06-ffda-4245-9544-3b9a69cf4b69,"7455363c-7a9a-4de7-a0a3-88012a1c14f5","7703e662-5fd3-4a56-8d8c-abcb89366bc9",2
"1457b206-a6b6-42f6-a1f5-c3253c6b9a39","7455363c-7a9a-4de7-a0a3-88012a1c14f5",f3fe303b-12b9-4c54-bca4-b1a9da899194,2
"43a42bc7-6981-4fb9-a6cd-6fdf8100fe91","472f400a-29dd-428a-ba07-6343a6f5f41b","7703e662-5fd3-4a56-8d8c-abcb89366bc9",2
cbc7075e-1e72-4d8a-8f27-2411323e3ce2,"472f400a-29dd-428a-ba07-6343a6f5f41b",f3fe303b-12b9-4c54-bca4-b1a9da899194,2
"8e351a0b-9dc7-4a6e-88b0-0398f27c78d5",ec06e946-870d-46a5-81b5-949da5d56aa8,"7703e662-5fd3-4a56-8d8c-abcb89366bc9",2
f7a48d15-5bda-48e1-a434-8a2dd1267f04,ec06e946-870d-46a5-81b5-949da5d56aa8,f3fe303b-12b9-4c54-bca4-b1a9da899194,2
"4474427d-7794-4db6-abc4-9f9ede85772d",b5aac61c-01c3-4c1f-85ad-cd7d146d485c,"7703e662-5fd3-4a56-8d8c-abcb89366bc9",2
aa676034-7d54-492b-ab24-b989d47de585,b5aac61c-01c3-4c1f-85ad-cd7d146d485c,f3fe303b-12b9-4c54-bca4-b1a9da899194,2
b00ca91b-236a-40b0-995c-8d9358e727b4,"398560e7-fd79-4fa7-820b-f51655afcd3e","7703e662-5fd3-4a56-8d8c-abcb89366bc9",2
"242a7d7e-71d9-4da6-b496-58d09f8a5649","398560e7-fd79-4fa7-820b-f51655afcd3e",f3fe303b-12b9-4c54-bca4-b1a9da899194,2
d1e967c4-c00d-4f0d-a25b-13d8954667d0,"4ade2070-719b-4829-b55f-40420e8c926d","7703e662-5fd3-4a56-8d8c-abcb89366bc9",2
"5fee7c06-5a88-427f-a975-efb5ca410248","4ade2070-719b-4829-b55f-40420e8c926d",f3fe303b-12b9-4c54-bca4-b1a9da899194,2
"727ddba6-5d8d-4d7a-948a-bffc78ce9737",db0fd8ef-790e-4f87-8d46-22ca030a52cc,"7703e662-5fd3-4a56-8d8c-abcb89366bc9",2
e16397f7-c147-4110-8233-499a5cef29f5,db0fd8ef-790e-4f87-8d46-22ca030a52cc,f3fe303b-12b9-4c54-bca4-b1a9da899194,2
"3b569574-3a8b-4900-9b51-fca61b7dc432","4cb100d7-77d6-4398-8bca-847bc1859db9","412baa00-0808-4ba4-bfa2-9cec23f71735",2
a5a1d973-b203-423d-b92d-2915c34f538e,"4cb100d7-77d6-4398-8bca-847bc1859db9",db0654d3-d0df-4e89-9c31-d2041c639083,3
"6a1b724a-7e22-4b4b-bde6-06b4d4656f66",a5ff2346-71af-4dd6-a4da-e889ca0f8d06,"412baa00-0808-4ba4-bfa2-9cec23f71735",2
"85708b70-8fa4-4f8e-87c4-5f03da819fde",a5ff2346-71af-4dd6-a4da-e889ca0f8d06,db0654d3-d0df-4e89-9c31-d2041c639083,3
d149e7d9-25e7-4751-8e89-c19e6fd21890,"5d2a66c2-d0a4-4ee1-b855-34c60777a19b","412baa00-0808-4ba4-bfa2-9cec23f71735",2
c95c3242-9b77-46eb-a163-d0cecf1a5db5,"5d2a66c2-d0a4-4ee1-b855-34c60777a19b",db0654d3-d0df-4e89-9c31-d2041c639083,3
